Date,Open,High,Low,Close,Adj Close,Volume
2013-06-20,15105.509765625,15105.509765625,14732.0302734375,14758.3203125,14758.3203125,172630000
2013-06-21,14760.6201171875,14858.5595703125,14688.4296875,14799.400390625,14799.400390625,420080000
2013-06-24,14795.7900390625,14795.7900390625,14551.26953125,14659.5595703125,14659.5595703125,158670000
2013-06-25,14669.6904296875,14812.0302734375,14669.6904296875,14760.3095703125,14760.3095703125,135940000
2013-06-26,14769.990234375,14938.98046875,14769.6796875,14910.1396484375,14910.1396484375,133230000
2013-06-27,14921.2802734375,15075.009765625,14921.2802734375,15024.490234375,15024.490234375,113650000
2013-06-28,15016.580078125,15034.6298828125,14884.7998046875,14909.599609375,14909.599609375,230000000
2013-07-01,14911.599609375,15083.2802734375,14911.599609375,14974.9599609375,14974.9599609375,120570000
2013-07-02,14974.9599609375,15049.2197265625,14870.509765625,14932.41015625,14932.41015625,116610000
2013-07-03,14923.73046875,15025.900390625,14858.9296875,14988.3701171875,14988.3701171875,61000000
2013-07-05,14995.4599609375,15137.509765625,14971.2001953125,15135.83984375,15135.83984375,94560000
2013-07-08,15137.2197265625,15262.7197265625,15137.2197265625,15224.6904296875,15224.6904296875,136820000
2013-07-09,15228.4599609375,15320.419921875,15228.4599609375,15300.33984375,15300.33984375,109270000
2013-07-10,15298.0302734375,15348.9501953125,15258.8896484375,15291.66015625,15291.66015625,105050000
2013-07-11,15298.0,15483.5498046875,15298.0,15460.919921875,15460.919921875,124950000
2013-07-12,15460.6904296875,15498.3896484375,15410.26953125,15464.2998046875,15464.2998046875,130140000
2013-07-15,15459.6904296875,15509.48046875,15455.76953125,15484.259765625,15484.259765625,99430000
2013-07-16,15485.0302734375,15498.16015625,15415.7099609375,15451.849609375,15451.849609375,105970000
2013-07-17,15456.919921875,15502.0,15438.1201171875,15470.51953125,15470.51953125,126240000
2013-07-18,15465.91015625,15589.400390625,15465.91015625,15548.5400390625,15548.5400390625,136270000
2013-07-19,15524.26953125,15544.5498046875,15491.9599609375,15543.740234375,15543.740234375,229260000
2013-07-22,15543.9697265625,15576.2099609375,15516.2001953125,15545.5498046875,15545.5498046875,180920000
2013-07-23,15547.0,15604.2197265625,15544.0595703125,15567.740234375,15567.740234375,98700000
2013-07-24,15576.6904296875,15602.599609375,15496.83984375,15542.240234375,15542.240234375,99320000
2013-07-25,15539.169921875,15560.330078125,15455.58984375,15555.6103515625,15555.6103515625,103260000
2013-07-26,15547.849609375,15560.9697265625,15405.16015625,15558.830078125,15558.830078125,94880000
2013-07-29,15557.1396484375,15557.1396484375,15482.26953125,15521.9697265625,15521.9697265625,87240000
2013-07-30,15534.490234375,15593.91015625,15479.1298828125,15520.58984375,15520.58984375,117550000
2013-07-31,15528.5703125,15634.3203125,15492.9599609375,15499.5400390625,15499.5400390625,145120000
2013-08-01,15503.849609375,15650.6904296875,15503.849609375,15628.01953125,15628.01953125,111040000
2013-08-02,15627.5595703125,15658.4296875,15558.6796875,15658.3603515625,15658.3603515625,104840000
2013-08-05,15651.98046875,15655.2099609375,15584.830078125,15612.1298828125,15612.1298828125,76850000
2013-08-06,15608.4404296875,15608.4404296875,15473.400390625,15518.740234375,15518.740234375,87730000
2013-08-07,15516.2099609375,15516.2099609375,15421.75,15470.669921875,15470.669921875,88430000
2013-08-08,15477.26953125,15557.1201171875,15418.599609375,15498.3203125,15498.3203125,90990000
2013-08-09,15496.6298828125,15507.759765625,15346.650390625,15425.509765625,15425.509765625,81180000
2013-08-12,15415.2197265625,15441.75,15359.9296875,15419.6796875,15419.6796875,78060000
2013-08-13,15420.6796875,15504.1396484375,15342.33984375,15451.009765625,15451.009765625,84790000
2013-08-14,15447.7099609375,15453.080078125,15316.6201171875,15337.66015625,15337.66015625,91030000
2013-08-15,15332.7099609375,15332.7099609375,15094.0302734375,15112.1904296875,15112.1904296875,128340000
2013-08-16,15112.5703125,15139.76953125,15054.3798828125,15081.4697265625,15081.4697265625,151620000
2013-08-19,15076.7900390625,15106.3896484375,15005.419921875,15010.740234375,15010.740234375,111660000
2013-08-20,15011.8203125,15074.919921875,14992.16015625,15002.990234375,15002.990234375,102340000
2013-08-21,14993.8095703125,15019.7001953125,14880.83984375,14897.5498046875,14897.5498046875,98340000
2013-08-22,14908.599609375,14989.1201171875,14899.0,14963.740234375,14963.740234375,153490000
2013-08-23,14988.7802734375,15025.5595703125,14931.240234375,15010.509765625,15010.509765625,131860000
2013-08-26,15014.580078125,15049.98046875,14945.240234375,14946.4599609375,14946.4599609375,102820000
2013-08-27,14939.25,14939.25,14765.419921875,14776.1298828125,14776.1298828125,118610000
2013-08-28,14770.990234375,14867.400390625,14760.41015625,14824.509765625,14824.509765625,104620000
2013-08-29,14817.91015625,14916.009765625,14792.1103515625,14840.9501953125,14840.9501953125,93170000
2013-08-30,14844.099609375,14848.240234375,14762.349609375,14810.3095703125,14810.3095703125,135850000
2013-09-03,14801.5498046875,14933.349609375,14777.48046875,14833.9599609375,14833.9599609375,142530000
2013-09-04,14832.419921875,14956.740234375,14799.08984375,14930.8701171875,14930.8701171875,122150000
2013-09-05,14929.490234375,14987.4697265625,14923.26953125,14937.48046875,14937.48046875,101010000
2013-09-06,14941.5498046875,15009.83984375,14789.400390625,14922.5,14922.5,108410000
2013-09-09,14927.1904296875,15088.41015625,14927.1904296875,15063.1201171875,15063.1201171875,90660000
2013-09-10,15067.23046875,15192.1298828125,15067.23046875,15191.0595703125,15191.0595703125,103200000
2013-09-11,15194.1298828125,15326.599609375,15194.1298828125,15326.599609375,15326.599609375,102090000
2013-09-12,15327.1396484375,15345.3203125,15283.259765625,15300.6396484375,15300.6396484375,99760000
2013-09-13,15312.8603515625,15380.9697265625,15312.8603515625,15376.0595703125,15376.0595703125,90890000
2013-09-16,15381.3603515625,15549.8701171875,15381.3603515625,15494.7802734375,15494.7802734375,105740000
2013-09-17,15503.150390625,15555.0703125,15503.150390625,15529.73046875,15529.73046875,104480000
2013-09-18,15533.0302734375,15709.580078125,15470.16015625,15676.9404296875,15676.9404296875,145410000
2013-09-19,15677.8603515625,15695.8896484375,15625.4501953125,15636.5498046875,15636.5498046875,116280000
2013-09-20,15635.08984375,15654.76953125,15448.08984375,15451.08984375,15451.08984375,379650000
2013-09-23,15452.3095703125,15466.9501953125,15368.25,15401.3798828125,15401.3798828125,94920000
2013-09-24,15402.5400390625,15433.75,15327.1396484375,15334.58984375,15334.58984375,85430000
2013-09-25,15339.01953125,15372.48046875,15253.16015625,15273.259765625,15273.259765625,81890000
2013-09-26,15274.419921875,15387.1904296875,15274.419921875,15328.2998046875,15328.2998046875,79050000
2013-09-27,15317.4501953125,15317.4501953125,15211.8095703125,15258.240234375,15258.240234375,95660000
2013-09-30,15249.8203125,15249.8203125,15086.7099609375,15129.669921875,15129.669921875,122330000
2013-10-01,15132.490234375,15208.400390625,15110.33984375,15191.7001953125,15191.7001953125,82460000
2013-10-02,15182.650390625,15182.650390625,15044.7099609375,15133.1396484375,15133.1396484375,86090000
2013-10-03,15127.23046875,15127.23046875,14947.0302734375,14996.48046875,14996.48046875,91300000
2013-10-04,14994.6796875,15083.990234375,14972.330078125,15072.580078125,15072.580078125,75100000
2013-10-07,15069.2998046875,15069.2998046875,14920.830078125,14936.240234375,14936.240234375,79620000
2013-10-08,14938.0400390625,14938.0400390625,14773.4697265625,14776.5302734375,14776.5302734375,102690000
2013-10-09,14778.1904296875,14852.5,14719.4296875,14802.98046875,14802.98046875,103190000
2013-10-10,14806.3896484375,15126.0703125,14806.3896484375,15126.0703125,15126.0703125,106540000
2013-10-11,15126.51953125,15237.2998046875,15100.1298828125,15237.1103515625,15237.1103515625,85730000
2013-10-14,15231.330078125,15309.48046875,15136.3798828125,15301.259765625,15301.259765625,81420000
2013-10-15,15300.2998046875,15301.91015625,15161.330078125,15168.009765625,15168.009765625,91440000
2013-10-16,15170.7001953125,15374.150390625,15170.7001953125,15373.830078125,15373.830078125,92850000
2013-10-17,15369.4599609375,15376.1103515625,15229.01953125,15371.650390625,15371.650390625,108490000
2013-10-18,15371.7099609375,15412.9697265625,15321.8095703125,15399.650390625,15399.650390625,156660000
2013-10-21,15401.3203125,15410.1796875,15362.66015625,15392.2001953125,15392.2001953125,93660000
2013-10-22,15394.2197265625,15518.099609375,15394.2197265625,15467.66015625,15467.66015625,107030000
2013-10-23,15465.33984375,15465.66015625,15366.1904296875,15413.330078125,15413.330078125,90630000
2013-10-24,15414.8701171875,15528.6298828125,15414.1298828125,15509.2099609375,15509.2099609375,89240000
2013-10-25,15523.7197265625,15570.599609375,15512.9599609375,15570.2802734375,15570.2802734375,109900000
2013-10-28,15569.1904296875,15599.08984375,15533.48046875,15568.9296875,15568.9296875,92760000
2013-10-29,15572.2099609375,15683.080078125,15572.2099609375,15680.349609375,15680.349609375,86600000
2013-10-30,15680.740234375,15721.0,15574.51953125,15618.759765625,15618.759765625,79170000
2013-10-31,15619.919921875,15651.8603515625,15544.6904296875,15545.75,15545.75,114050000
2013-11-01,15558.009765625,15649.400390625,15543.25,15615.5498046875,15615.5498046875,101830000
2013-11-04,15621.2001953125,15658.900390625,15588.48046875,15639.1201171875,15639.1201171875,71200000
2013-11-05,15631.2197265625,15651.8896484375,15522.1796875,15618.2197265625,15618.2197265625,91890000
2013-11-06,15628.7197265625,15750.2900390625,15628.7197265625,15746.8798828125,15746.8798828125,109200000
2013-11-07,15751.3095703125,15797.6796875,15586.330078125,15593.98046875,15593.98046875,103860000
2013-11-08,15591.5400390625,15764.2900390625,15579.349609375,15761.7802734375,15761.7802734375,101200000
2013-11-11,15759.2802734375,15791.4501953125,15737.2197265625,15783.099609375,15783.099609375,58860000
2013-11-12,15773.150390625,15793.3798828125,15708.2900390625,15750.669921875,15750.669921875,79260000
2013-11-13,15739.5,15822.98046875,15672.0,15821.6298828125,15821.6298828125,92450000
2013-11-14,15806.2197265625,15884.990234375,15798.740234375,15876.2197265625,15876.2197265625,123860000
2013-11-15,15876.16015625,15962.98046875,15875.900390625,15961.7001953125,15961.7001953125,126460000
2013-11-18,15962.7197265625,16030.2802734375,15942.169921875,15976.01953125,15976.01953125,94860000
2013-11-19,15974.0595703125,16025.849609375,15943.7802734375,15967.0302734375,15967.0302734375,84570000
2013-11-20,15971.2001953125,16016.849609375,15865.3701171875,15900.8203125,15900.8203125,84350000
2013-11-21,15908.0703125,16016.0400390625,15908.0703125,16009.990234375,16009.990234375,79000000
2013-11-22,16008.7099609375,16068.7802734375,15976.26953125,16064.76953125,16064.76953125,81000000
2013-11-25,16072.08984375,16109.6298828125,16055.4599609375,16072.5400390625,16072.5400390625,94040000
2013-11-26,16070.9296875,16120.25,16070.9296875,16072.7998046875,16072.7998046875,107450000
2013-11-27,16073.3701171875,16107.990234375,16057.33984375,16097.330078125,16097.330078125,65730000
2013-11-29,16105.16015625,16174.509765625,16074.1396484375,16086.41015625,16086.41015625,69190000
2013-12-02,16087.1201171875,16098.0,15986.23046875,16008.76953125,16008.76953125,92590000
2013-12-03,16004.7197265625,16004.7197265625,15859.6796875,15914.6201171875,15914.6201171875,103910000
2013-12-04,15910.509765625,15960.3603515625,15791.2900390625,15889.76953125,15889.76953125,111180000
2013-12-05,15886.5,15896.1904296875,15809.3701171875,15821.509765625,15821.509765625,128080000
2013-12-06,15825.5498046875,16022.349609375,15825.5498046875,16020.2001953125,16020.2001953125,98260000
2013-12-09,16019.490234375,16058.400390625,16015.2900390625,16025.5302734375,16025.5302734375,91810000
2013-12-10,16024.1201171875,16029.0595703125,15969.5302734375,15973.1298828125,15973.1298828125,79420000
2013-12-11,15970.75,15997.2197265625,15827.7001953125,15843.5302734375,15843.5302734375,107170000
2013-12-12,15844.8203125,15845.1103515625,15703.7900390625,15739.4296875,15739.4296875,105870000
2013-12-13,15745.66015625,15792.7998046875,15717.919921875,15755.3603515625,15755.3603515625,83180000
2013-12-16,15759.599609375,15930.3095703125,15759.599609375,15884.5703125,15884.5703125,101470000
2013-12-17,15884.0595703125,15917.9599609375,15836.4501953125,15875.259765625,15875.259765625,101490000
2013-12-18,15876.5703125,16173.0400390625,15808.919921875,16167.9697265625,16167.9697265625,129620000
2013-12-19,16162.509765625,16194.7197265625,16121.5400390625,16179.080078125,16179.080078125,94980000
2013-12-20,16178.5703125,16287.83984375,16178.5703125,16221.1396484375,16221.1396484375,285190000
2013-12-23,16225.25,16318.1103515625,16225.25,16294.6103515625,16294.6103515625,78930000
2013-12-24,16295.7001953125,16360.599609375,16295.7001953125,16357.5498046875,16357.5498046875,33640000
2013-12-26,16370.9697265625,16483.0,16370.9697265625,16479.880859375,16479.880859375,50160000
2013-12-27,16486.369140625,16529.009765625,16461.23046875,16478.41015625,16478.41015625,47230000
2013-12-30,16484.509765625,16504.349609375,16476.869140625,16504.2890625,16504.2890625,54220000
2013-12-31,16512.380859375,16588.25,16511.48046875,16576.66015625,16576.66015625,78760000
2014-01-02,16572.169921875,16573.0703125,16416.490234375,16441.349609375,16441.349609375,80960000
2014-01-03,16456.890625,16518.740234375,16439.30078125,16469.990234375,16469.990234375,72770000
2014-01-06,16474.0390625,16532.990234375,16405.51953125,16425.099609375,16425.099609375,89380000
2014-01-07,16429.01953125,16562.3203125,16429.01953125,16530.939453125,16530.939453125,81270000
2014-01-08,16527.66015625,16528.880859375,16416.689453125,16462.740234375,16462.740234375,103260000
2014-01-09,16471.41015625,16525.349609375,16378.6103515625,16444.759765625,16444.759765625,83990000
2014-01-10,16453.619140625,16487.650390625,16379.01953125,16437.05078125,16437.05078125,85190000
2014-01-13,16434.029296875,16453.130859375,16240.599609375,16257.9404296875,16257.9404296875,111680000
2014-01-14,16261.990234375,16373.919921875,16260.830078125,16373.8603515625,16373.8603515625,98610000
2014-01-15,16378.0302734375,16505.279296875,16376.7802734375,16481.939453125,16481.939453125,101130000
2014-01-16,16477.69921875,16477.69921875,16375.5595703125,16417.009765625,16417.009765625,87370000
2014-01-17,16408.01953125,16495.259765625,16378.7998046875,16458.560546875,16458.560546875,184970000
2014-01-21,16459.26953125,16520.599609375,16316.25,16414.439453125,16414.439453125,111570000
2014-01-22,16420.48046875,16453.490234375,16332.98046875,16373.33984375,16373.33984375,87470000
2014-01-23,16371.990234375,16372.9599609375,16140.580078125,16197.349609375,16197.349609375,100540000
2014-01-24,16203.2900390625,16203.2900390625,15879.1103515625,15879.1103515625,15879.1103515625,141450000
2014-01-27,15879.0498046875,15942.76953125,15783.5498046875,15837.8798828125,15837.8798828125,127540000
2014-01-28,15840.83984375,15945.8896484375,15840.83984375,15928.5595703125,15928.5595703125,89110000
2014-01-29,15927.080078125,15927.080078125,15708.98046875,15738.7900390625,15738.7900390625,109590000
2014-01-30,15743.0302734375,15907.5302734375,15733.26953125,15848.6103515625,15848.6103515625,92100000
2014-01-31,15847.1904296875,15847.1904296875,15617.5498046875,15698.849609375,15698.849609375,137090000
2014-02-03,15697.6904296875,15708.5400390625,15356.169921875,15372.7998046875,15372.7998046875,151050000
2014-02-04,15372.9296875,15481.849609375,15356.6201171875,15445.240234375,15445.240234375,124110000
2014-02-05,15443.0,15478.2099609375,15340.6904296875,15440.23046875,15440.23046875,105130000
2014-02-06,15443.830078125,15632.08984375,15443.0,15628.5302734375,15628.5302734375,106980000
2014-02-07,15630.6396484375,15798.509765625,15625.5302734375,15794.080078125,15794.080078125,105780000
2014-02-10,15793.6298828125,15801.7900390625,15733.6904296875,15801.7900390625,15801.7900390625,84110000
2014-02-11,15804.169921875,16027.1904296875,15803.400390625,15994.76953125,15994.76953125,95930000
2014-02-12,15993.0400390625,16036.5595703125,15928.75,15963.9404296875,15963.9404296875,77310000
2014-02-13,15946.990234375,16039.3701171875,15863.25,16027.58984375,16027.58984375,99470000
2014-02-14,16018.080078125,16175.5498046875,15985.3896484375,16154.3896484375,16154.3896484375,84060000
2014-02-18,16153.9697265625,16167.330078125,16107.0400390625,16130.400390625,16130.400390625,91250000
2014-02-19,16126.23046875,16225.7197265625,16031.66015625,16040.5595703125,16040.5595703125,80560000
2014-02-20,16044.150390625,16161.6396484375,16006.58984375,16133.23046875,16133.23046875,77720000
2014-02-21,16135.919921875,16191.919921875,16093.7998046875,16103.2998046875,16103.2998046875,126580000
2014-02-24,16102.26953125,16300.0400390625,16102.26953125,16207.1396484375,16207.1396484375,244580000
2014-02-25,16207.33984375,16254.259765625,16147.25,16179.66015625,16179.66015625,99470000
2014-02-26,16180.3603515625,16252.349609375,16155.8603515625,16198.41015625,16198.41015625,93980000
2014-02-27,16197.7001953125,16276.2802734375,16159.8095703125,16272.650390625,16272.650390625,97640000
2014-02-28,16273.23046875,16398.94921875,16226.08984375,16321.7099609375,16321.7099609375,122110000
2014-03-03,16321.7099609375,16321.7099609375,16071.25,16168.0302734375,16168.0302734375,92760000
2014-03-04,16169.3203125,16419.490234375,16169.3203125,16395.880859375,16395.880859375,96120000
2014-03-05,16395.880859375,16406.55078125,16343.9599609375,16360.1796875,16360.1796875,73980000
2014-03-06,16360.5595703125,16450.169921875,16360.5595703125,16421.890625,16421.890625,75900000
2014-03-07,16424.529296875,16505.69921875,16398.859375,16452.720703125,16452.720703125,80690000
2014-03-10,16453.099609375,16453.099609375,16334.2001953125,16418.6796875,16418.6796875,68210000
2014-03-11,16419.390625,16460.330078125,16325.169921875,16351.25,16351.25,78150000
2014-03-12,16350.669921875,16364.740234375,16260.0302734375,16340.080078125,16340.080078125,77900000
2014-03-13,16341.5498046875,16405.0703125,16084.099609375,16108.8896484375,16108.8896484375,86160000
2014-03-14,16106.3203125,16165.0498046875,16046.990234375,16065.669921875,16065.669921875,85660000
2014-03-17,16066.3701171875,16270.33984375,16066.3701171875,16247.2197265625,16247.2197265625,88930000
2014-03-18,16245.9296875,16369.9404296875,16245.9296875,16336.1904296875,16336.1904296875,79140000
2014-03-19,16335.7099609375,16363.3203125,16126.2900390625,16222.169921875,16222.169921875,90110000
2014-03-20,16221.98046875,16353.98046875,16160.330078125,16331.0498046875,16331.0498046875,91530000
2014-03-21,16332.6904296875,16456.44921875,16290.7900390625,16302.76953125,16302.76953125,353670000
2014-03-24,16303.2802734375,16380.509765625,16215.5595703125,16276.6904296875,16276.6904296875,110620000
2014-03-25,16279.2001953125,16407.1796875,16279.2001953125,16367.8798828125,16367.8798828125,89110000
2014-03-26,16370.7099609375,16466.0390625,16268.990234375,16268.990234375,16268.990234375,92770000
2014-03-27,16268.669921875,16300.9404296875,16191.7900390625,16264.23046875,16264.23046875,93650000
2014-03-28,16267.76953125,16414.859375,16267.76953125,16323.0595703125,16323.0595703125,86370000
2014-03-31,16324.2197265625,16480.849609375,16324.2197265625,16457.66015625,16457.66015625,104510000
2014-04-01,16458.05078125,16565.73046875,16457.599609375,16532.609375,16532.609375,88010000
2014-04-02,16532.80078125,16588.189453125,16506.599609375,16573.0,16573.0,78120000
2014-04-03,16572.359375,16604.150390625,16527.599609375,16572.55078125,16572.55078125,77220000
2014-04-04,16576.01953125,16631.630859375,16392.76953125,16412.7109375,16412.7109375,104350000
2014-04-07,16414.150390625,16421.380859375,16244.009765625,16245.8701171875,16245.8701171875,116540000
2014-04-08,16245.16015625,16296.8603515625,16180.2802734375,16256.1396484375,16256.1396484375,98510000
2014-04-09,16256.3701171875,16438.8203125,16256.3701171875,16437.1796875,16437.1796875,91550000
2014-04-10,16437.240234375,16456.119140625,16153.33984375,16170.2197265625,16170.2197265625,112550000
2014-04-11,16168.8701171875,16168.8701171875,16015.3203125,16026.75,16026.75,119550000
2014-04-14,16028.2900390625,16184.759765625,16028.2900390625,16173.240234375,16173.240234375,90020000
2014-04-15,16173.490234375,16272.9501953125,16063.2001953125,16262.5595703125,16262.5595703125,97850000
2014-04-16,16266.23046875,16424.849609375,16266.23046875,16424.849609375,16424.849609375,94650000
2014-04-17,16424.140625,16460.490234375,16368.1396484375,16408.5390625,16408.5390625,136190000
2014-04-21,16408.919921875,16459.779296875,16402.080078125,16449.25,16449.25,79500000
2014-04-22,16449.380859375,16565.7109375,16449.380859375,16514.369140625,16514.369140625,84830000
2014-04-23,16513.73046875,16525.990234375,16477.279296875,16501.650390625,16501.650390625,76830000
2014-04-24,16503.390625,16541.259765625,16452.30078125,16501.650390625,16501.650390625,80340000
2014-04-25,16503.259765625,16503.259765625,16333.7802734375,16361.4599609375,16361.4599609375,90630000
2014-04-28,16363.2001953125,16500.369140625,16312.66015625,16448.740234375,16448.740234375,105510000
2014-04-29,16451.1796875,16559.390625,16451.1796875,16535.369140625,16535.369140625,71240000
2014-04-30,16534.859375,16592.279296875,16510.869140625,16580.83984375,16580.83984375,92970000
2014-05-01,16580.259765625,16604.7890625,16525.25,16558.869140625,16558.869140625,75630000
2014-05-02,16562.33984375,16620.060546875,16488.310546875,16512.890625,16512.890625,78910000
2014-05-05,16509.75,16547.919921875,16377.08984375,16530.55078125,16530.55078125,70320000
2014-05-06,16529.849609375,16529.849609375,16399.990234375,16401.01953125,16401.01953125,74340000
2014-05-07,16401.66015625,16522.939453125,16357.349609375,16518.5390625,16518.5390625,93870000
2014-05-08,16518.16015625,16622.94921875,16502.009765625,16550.970703125,16550.970703125,75620000
2014-05-09,16551.23046875,16588.76953125,16498.7109375,16583.33984375,16583.33984375,74980000
2014-05-12,16584.8203125,16704.83984375,16584.8203125,16695.470703125,16695.470703125,71550000
2014-05-13,16695.919921875,16735.509765625,16695.919921875,16715.439453125,16715.439453125,71340000
2014-05-14,16716.080078125,16717.560546875,16595.0,16613.970703125,16613.970703125,71970000
2014-05-15,16613.51953125,16622.900390625,16397.4609375,16446.810546875,16446.810546875,106610000
2014-05-16,16447.3203125,16498.990234375,16414.3203125,16491.310546875,16491.310546875,119330000
2014-05-19,16490.349609375,16526.259765625,16442.119140625,16511.859375,16511.859375,82180000
2014-05-20,16511.220703125,16511.220703125,16341.2998046875,16374.3095703125,16374.3095703125,75150000
2014-05-21,16376.169921875,16544.599609375,16376.169921875,16533.060546875,16533.060546875,76730000
2014-05-22,16532.740234375,16565.390625,16489.609375,16543.080078125,16543.080078125,59250000
2014-05-23,16544.490234375,16613.0703125,16544.490234375,16606.26953125,16606.26953125,61340000
2014-05-27,16607.419921875,16688.689453125,16607.419921875,16675.5,16675.5,80870000
2014-05-28,16674.98046875,16674.98046875,16620.220703125,16633.1796875,16633.1796875,62480000
2014-05-29,16637.740234375,16698.740234375,16620.4296875,16698.740234375,16698.740234375,55500000
2014-05-30,16697.330078125,16721.220703125,16648.849609375,16717.169921875,16717.169921875,105190000
2014-06-02,16716.849609375,16756.640625,16682.0703125,16743.630859375,16743.630859375,57560000
2014-06-03,16736.69921875,16736.69921875,16690.009765625,16722.33984375,16722.33984375,67830000
2014-06-04,16720.0,16742.91015625,16673.650390625,16737.529296875,16737.529296875,65570000
2014-06-05,16739.140625,16845.810546875,16709.94921875,16836.109375,16836.109375,70460000
2014-06-06,16839.640625,16924.279296875,16839.640625,16924.279296875,16924.279296875,80530000
2014-06-09,16926.080078125,16970.169921875,16912.919921875,16943.099609375,16943.099609375,67130000
2014-06-10,16940.400390625,16946.33984375,16897.439453125,16945.919921875,16945.919921875,64560000
2014-06-11,16943.16015625,16943.16015625,16821.849609375,16843.880859375,16843.880859375,61860000
2014-06-12,16840.48046875,16841.5703125,16703.73046875,16734.189453125,16734.189453125,72560000
2014-06-13,16734.640625,16787.890625,16718.599609375,16775.740234375,16775.740234375,95220000
2014-06-16,16765.560546875,16802.140625,16722.859375,16781.009765625,16781.009765625,77900000
2014-06-17,16779.2109375,16823.55078125,16732.91015625,16808.490234375,16808.490234375,63530000
2014-06-18,16806.119140625,16911.41015625,16755.2890625,16906.619140625,16906.619140625,73720000
2014-06-19,16909.900390625,16923.4296875,16858.880859375,16921.4609375,16921.4609375,80220000
2014-06-20,16920.619140625,16978.01953125,16920.619140625,16947.080078125,16947.080078125,247350000
2014-06-23,16946.5,16954.26953125,16896.08984375,16937.259765625,16937.259765625,63640000
2014-06-24,16934.619140625,16969.69921875,16805.23046875,16818.130859375,16818.130859375,80220000
2014-06-25,16817.6796875,16883.5390625,16799.41015625,16867.509765625,16867.509765625,73920000
2014-06-26,16866.810546875,16872.51953125,16746.08984375,16846.130859375,16846.130859375,63650000
2014-06-27,16846.900390625,16862.73046875,16773.83984375,16851.83984375,16851.83984375,137690000
2014-06-30,16852.490234375,16871.26953125,16801.939453125,16826.599609375,16826.599609375,90360000
2014-07-01,16828.529296875,16998.69921875,16828.529296875,16956.0703125,16956.0703125,74050000
2014-07-02,16949.7109375,16986.630859375,16949.7109375,16976.240234375,16976.240234375,57840000
2014-07-03,16979.0,17074.650390625,16979.0,17068.259765625,17068.259765625,66800000
2014-07-07,17063.830078125,17063.830078125,16992.44921875,17024.2109375,17024.2109375,61480000
2014-07-08,17022.08984375,17022.08984375,16874.7890625,16906.619140625,16906.619140625,75250000
2014-07-09,16916.830078125,16998.94921875,16913.810546875,16985.609375,16985.609375,67120000
2014-07-10,16980.349609375,16980.349609375,16805.380859375,16915.0703125,16915.0703125,67510000
2014-07-11,16918.310546875,16949.4609375,16860.30078125,16943.810546875,16943.810546875,61000000
2014-07-14,16950.9296875,17088.4296875,16950.9296875,17055.419921875,17055.419921875,60570000
2014-07-15,17055.029296875,17120.33984375,17006.390625,17060.6796875,17060.6796875,101730000
2014-07-16,17061.91015625,17139.349609375,17061.91015625,17138.19921875,17138.19921875,111500000
2014-07-17,17133.44921875,17151.560546875,16966.189453125,16976.810546875,16976.810546875,99240000
2014-07-18,16978.16015625,17113.509765625,16977.51953125,17100.1796875,17100.1796875,112530000
2014-07-21,17095.109375,17095.109375,16974.33984375,17051.73046875,17051.73046875,67590000
2014-07-22,17054.970703125,17133.4296875,17040.130859375,17113.5390625,17113.5390625,77960000
2014-07-23,17117.009765625,17121.05078125,17058.05078125,17086.630859375,17086.630859375,73440000
2014-07-24,17092.01953125,17119.830078125,17061.0703125,17083.80078125,17083.80078125,66390000
2014-07-25,17079.5,17082.330078125,16915.650390625,16960.5703125,16960.5703125,67290000
2014-07-28,16956.91015625,17001.380859375,16877.720703125,16982.58984375,16982.58984375,66190000
2014-07-29,16984.330078125,17056.4609375,16912.109375,16912.109375,16912.109375,75980000
2014-07-30,16920.109375,16983.939453125,16817.16015625,16880.359375,16880.359375,77750000
2014-07-31,16869.630859375,16869.630859375,16563.30078125,16563.30078125,16563.30078125,101670000
2014-08-01,16561.69921875,16584.75,16437.0703125,16493.369140625,16493.369140625,84860000
2014-08-04,16493.720703125,16596.220703125,16447.19921875,16569.279296875,16569.279296875,76260000
2014-08-05,16559.970703125,16559.970703125,16369.5498046875,16429.470703125,16429.470703125,76630000
2014-08-06,16425.099609375,16490.69921875,16372.3203125,16443.33984375,16443.33984375,78600000
2014-08-07,16448.2890625,16504.349609375,16333.7802734375,16368.26953125,16368.26953125,80430000
2014-08-08,16369.6796875,16556.58984375,16364.2197265625,16553.9296875,16553.9296875,82420000
2014-08-11,16557.26953125,16627.990234375,16557.26953125,16569.98046875,16569.98046875,65560000
2014-08-12,16565.55078125,16589.310546875,16518.060546875,16560.5390625,16560.5390625,62770000
2014-08-13,16567.5390625,16670.2890625,16567.5390625,16651.80078125,16651.80078125,66020000
2014-08-14,16657.3203125,16714.220703125,16651.669921875,16713.580078125,16713.580078125,62370000
2014-08-15,16717.009765625,16775.26953125,16575.419921875,16662.91015625,16662.91015625,109180000
2014-08-18,16664.44921875,16840.279296875,16664.44921875,16838.740234375,16838.740234375,75670000
2014-08-19,16839.060546875,16929.130859375,16839.060546875,16919.58984375,16919.58984375,67220000
2014-08-20,16910.029296875,16994.890625,16896.55078125,16979.130859375,16979.130859375,61960000
2014-08-21,16983.880859375,17074.58984375,16983.880859375,17039.490234375,17039.490234375,65160000
2014-08-22,17038.26953125,17064.279296875,16984.51953125,17001.220703125,17001.220703125,64330000
